6.895155986192483613e-03,8.554746372355862948e-04,-4.399632860112094070e-03,-1.621000034074652433e-03,-5.793225282292953707e-03,-3.274284476345584206e-03,-2.085312386089117898e-03
8.554746372355866201e-04,4.986998563562254237e-04,-2.261318357249572219e-04,3.465313464484186116e-05,1.805188414311079039e-03,4.888724205503930305e-05,8.116836089922216152e-05
-4.399632860112090600e-03,-2.261318357249572219e-04,5.686957131962247503e-02,1.894208627579292356e-02,-2.452998827387616043e-02,7.898437522583096060e-03,3.348238353645421883e-03
-1.621000034074650048e-03,3.465313464484186116e-05,1.894208627579292356e-02,1.026599639718805621e-02,-2.868928918661899671e-04,5.042061755086512005e-03,2.125109434353768256e-03
-5.793225282292953707e-03,1.805188414311079473e-03,-2.452998827387616043e-02,-2.868928918661899671e-04,8.769665463773805569e-02,1.319163513001074539e-02,9.144150168820898428e-03
-3.274284476345584206e-03,4.888724205503931661e-05,7.898437522583096060e-03,5.042061755086512005e-03,1.319163513001074539e-02,6.345412130774763342e-03,2.994896597218610432e-03
-2.085312386089117898e-03,8.116836089922218863e-05,3.348238353645421883e-03,2.125109434353768256e-03,9.144150168820898428e-03,2.994896597218610432e-03,2.209338319934348038e-03
