1.472549463436385528e-02,1.955506534501165201e-03,1.388085083782761384e-03,-1.070167395932771805e-02,3.759893959651531030e-04,6.153360330841182654e-03,1.751228456588069292e-03
1.955506534501158262e-03,7.725799483388483962e-03,1.059289001919335067e-03,1.486746798995129334e-03,2.322101488977509117e-03,7.333784743815932768e-03,1.551300839973806470e-03
1.388085083782761384e-03,1.059289001919341789e-03,4.500144240584487421e-03,1.347130919275989517e-04,-2.065724005457255427e-03,-3.447793214210776499e-03,-1.430492707490528407e-03
-1.070167395932771805e-02,1.486746798995136273e-03,1.347130919276126398e-04,1.793976974199119889e-02,2.289439237891542720e-03,6.238689409019102829e-04,-5.664090269333953240e-04
3.759893959651531030e-04,2.322101488977505648e-03,-2.065724005457255427e-03,2.289439237891542720e-03,7.176678311053969611e-03,9.645494228375949344e-03,2.542042991388192893e-03
6.153360330841182654e-03,7.333784743815932768e-03,-3.447793214210774764e-03,6.238689409019136439e-04,9.645494228375949344e-03,2.664571858786211889e-02,6.210409648542567808e-03
1.751228456588069292e-03,1.551300839973808205e-03,-1.430492707490528407e-03,-5.664090269333953240e-04,2.542042991388192893e-03,6.210409648542567808e-03,2.585881706962747401e-03
